																									
	JHOM-1	JHOM1	_4644	NA	Ovary	NA	Carcinoma	Adenocarcinoma	Female	88	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D05_592802	Y	NA							
	JHOM-2B	JHOM2B	_4645	NA	Ovary	NA	Carcinoma	Adenocarcinoma	Female	56	Japanese	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C06_698576	Y	NA							
	JHOS-2	JHOS2	_4647	MSI-S	Ovary	NA	Carcinoma	Serous adenocarcinoma	Female	45	Japanese	NA	NA	1479995	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F04_410974	Y	NA							
	JHOS-3	NA	_4648	MSI-S	Ovary	NA	Carcinoma	Serous adenocarcinoma	Female	48	Japanese	NA	NA	1480358	Y	NA	NA	NA							
	JHOS-4	JHOS4	_4649	MSI-S	Ovary	NA	Carcinoma	Serous adenocarcinoma	Female	44	Japanese	NA	NA	1480359	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D10_411016	Y	NA							
	JHUEM-1	JHUEM1	_4655	NA	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	56	Japanese	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C09_411044	Y	NA							
	JHUEM-2	JHUEM2	_4656	NA	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	62	Japanese	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G04_293430	Y	NA							
	JHUEM-3	JHUEM3	_4657	NA	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	60	Japanese	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B08_698712	Y	NA							
	JHUEM-7	JHUEM7	_4658	NA	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	58	Japanese	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B10_293322	Y	NA							
	PCM6	NA	_4666	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	63	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G02_592624	Y	NA							
	PK-1	PK1	_4717	NA	Pancreas	NA	Carcinoma	NA	Male	NA	NA	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F03_410988	Y	NA							
	MDAPCA2B	NA	_4748	NA	Prostate	NA	Carcinoma	Adenocarcinoma	Male	63	African	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D08_578424	Y	NA							
	U-343MGa	U343	_4773	NA	CNS	Brain	Glioma	Astrocytoma Grade IV	Male	54	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A10_1217532	Y	NA							
	HuG1-N	HUG1N	_4846	NA	Stomach	NA	Carcinoma	NA	Male	55	Japanese	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C12_411034	Y	NA							
	LMSU	NA	_4849	NA	Stomach	NA	Carcinoma	Adenocarcinoma	Female	27	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C11_592636	Y	NA							
	PK-59	PK59	_4897	NA	Pancreas	NA	Carcinoma	NA	Female	NA	NA	NA	NA	NA	NA	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A03_335192	Y	NA							
	Sq-1	SQ1	_4900	NA	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	NA	NA	NA	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F12_256144	Y	NA							
	U-CH2	NA	_4989	MSI-S	Bone	Sacrum	Chordoma	NA	Female	72	Caucasian	NA	Recurrent	1503373	Y	NA	NA	NA							
	MS751	NA	_4996	MSI-S	Cervix	NA	Carcinoma	NA	Female	47	Caucasian	NA	NA	1240179	Y	NA	NA	NA							
	SNU-1033	SNU1033	_5002	MSI-S	Large intestine	Rectum	Carcinoma	Adenocarcinoma	Female	45	Mongoloid	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A11_1217626	Y	NA							
	SNU-1040	SNU1040	_5003	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	34	NA	NA	NA	1659823	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F07_592806	Y	NA							
	SNU-1076	SNU1076	_5006	NA	Upper aerodigestive tract	Larynx	Carcinoma	Squamous cell carcinoma	Male	60	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C01_592648	Y	NA							
	SNU-1077	SNU1077	_5007	NA	Endometrium	NA	Carcinoma	Carcinosarcoma	Female	60	Mongoloid	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B07_698676	Y	NA							
	SNU-1079	SNU1079	_5008	NA	Biliary tract	NA	Carcinoma	Cholangiocarcinoma	Male	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E10_592668	Y	NA							
	SNU-1105	SNU1105	_5010	NA	CNS	Brain	Glioma	Astrocytoma Grade IV	Male	61	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A07_592700	Y	NA							
	SNU-119	SNU119	_5014	NA	Ovary	NA	Carcinoma	Adenocarcinoma	Female	50	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D08_592620	Y	NA							
	SNU-1196	SNU1196	_5015	NA	Biliary tract	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B01_698696	Y	NA							
	SNU-1197	SNU1197	_5016	MSI-S	Large intestine	NA	Carcinoma	NA	Male	70	Mongoloid	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_B10_780248	Y	NA							
	SNU-1214	SNU1214	_5017	NA	Upper aerodigestive tract	Larynx	Carcinoma	Squamous cell carcinoma	Male	55	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D06_592686	Y	NA							
	SNU-175	SNU175	_5031	MSI-H	Large intestine	NA	Carcinoma	Adenocarcinoma	Female	56	Mongoloid, Asian	NA	NA	1659928	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A08_592750	Y	NA							
	SNU-201	SNU201	_5033	NA	CNS	Brain	Glioma	Astrocytoma Grade IV	Male	58	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D11_592748	Y	NA							
	SNU-213	SNU213	_5034	NA	Pancreas	NA	Carcinoma	Adenocarcinoma	Male	65	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E09_592640	Y	NA							
	SNU-245	SNU245	_5038	NA	Biliary tract	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C12_592634	Y	NA							
	SNU-283	SNU283	_5044	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Female	62	Mongoloid, Asian	NA	NA	1659929	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C02_592762	Y	NA							
	SNU-308	SNU308	_5048	NA	Biliary tract	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E07_592708	Y	NA							
	SNU-324	SNU324	_5051	NA	Pancreas	NA	Carcinoma	NA	Male	50	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D01_592776	Y	NA							
	SNU-349	SNU349	_5054	NA	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	68	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E01_592680	Y	NA							
	SNU-407	SNU407	_5058	MSI-H	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	37	Mongoloid, Asian	NA	NA	1660034	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B02_592734	Y	NA							
	SNU-410	SNU410	_5059	NA	Pancreas	NA	Carcinoma	NA	Male	53	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F09_592692	Y	NA							
	SNU-46	SNU46	_5063	NA	Upper aerodigestive tract	NA	Carcinoma	Squamous cell carcinoma	Male	65	Mongoloid	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B06_698556	Y	NA							
	SNU-466	SNU466	_5064	NA	CNS	NA	Glioma	Astrocytoma Grade IV	Male	61	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B06_592768	Y	NA							
	SNU-478	SNU478	_5065	MSI-S	Biliary tract	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F03_592652	Y	NA							
	SNU-489	SNU489	_5069	NA	CNS	NA	Glioma	Astrocytoma Grade IV	Male	54	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A09_592760	Y	NA							
	SNU-503	SNU503	_5071	MSI-S	Large intestine	Rectum	Carcinoma	Adenocarcinoma	Male	52	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A01_592730	Y	NA							
	SNU-520	SNU520	_5072	NA	Stomach	NA	Carcinoma	Adenocarcinoma	Female	60	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F04_592808	Y	NA							
	SNU-61	SNU61	_5078	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	48	Mongoloid, Asian	NA	NA	1660035	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E11_592654	Y	NA							
	SNU-620	SNU620	_5079	NA	Stomach	NA	Carcinoma	NA	Female	59	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C09_592794	Y	NA							
	SNU-626	SNU626	_5080	NA	CNS	NA	Glioma	Astrocytoma Grade IV	Male	65	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A04_592752	Y	NA							
	SNU-668	SNU668	_5081	NA	Stomach	NA	Carcinoma	Signet ring adenocarcinoma	Male	63	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A05_592740	Y	NA							
	SNU-685	SNU685	_5083	NA	Endometrium	NA	Carcinoma	Carcinosarcoma	Female	70	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C06_592770	Y	NA							
	SNU-719	SNU719	_5086	NA	Stomach	NA	Carcinoma	NA	Male	53	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D03_592790	Y	NA							
	SNU-738	SNU738	_5087	NA	CNS	Brain	Glioma	Oligodendroglioma	Male	40	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A03_592670	Y	NA							
	SNU-761	SNU761	_5089	NA	Liver	NA	Carcinoma	Hepatocellular carcinoma	Male	49	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A12_592732	Y	NA							
	SNU-8	SNU8	_5096	NA	Ovary	NA	Carcinoma	Adenocarcinoma	Female	55	Mongoloid	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_A04_780198	Y	NA							
	SNU-81	SNU81	_5098	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	53	Mongoloid, Asian	NA	NA	1660036	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A11_592728	Y	NA							
	SNU-840	SNU840	_5100	NA	Ovary	NA	Carcinoma	Brenner tumour	Female	45	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D12_592664	Y	NA							
	SNU-869	SNU869	_5101	NA	Biliary tract	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_C11_1217526	Y	NA							
	SNU-878	SNU878	_5102	NA	Liver	NA	Carcinoma	Hepatocellular carcinoma	Female	54	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A02_592742	Y	NA							
	SNU-886	SNU886	_5103	NA	Liver	NA	Carcinoma	Hepatocellular carcinoma	Male	57	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C10_592628	Y	NA							
	SNU-899	SNU899	_5105	NA	Upper aerodigestive tract	Larynx	Carcinoma	Squamous cell carcinoma	Male	56	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B10_592800	Y	NA							
	SNU-C4	SNUC4	_5111	NA	Large intestine	Colon	Carcinoma	Adenocarcinoma	Male	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B05_592744	Y	NA							
	SNU-C5	SNUC5	_5112	MSI-H	Large intestine	NA	Carcinoma	Adenocarcinoma	Female	77	Mongoloid, Asian	NA	NA	1674021	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D07_592662	Y	NA							
	ACC-MESO-1	ACCMESO1	_5113	NA	Pleura	NA	Mesothelioma	NA	Female	61	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G01_592656	Y	NA							
	HCC1171	NA	_5126	NA	Lung	NA	Carcinoma	Non small cell carcinoma	Male	58	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C04_592644	Y	NA							
	HCC1195	NA	_5127	NA	Lung	NA	Carcinoma	Mixed adenosquamous carcinoma	Male	47	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E02_592714	Y	NA							
	HCC1359	NA	_5128	NA	Lung	NA	Carcinoma	Large cell carcinoma	Female	55	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_C07_1217658	Y	NA							
	HCC2279	NA	_5131	NA	Lung	NA	Carcinoma	Adenocarcinoma	Female	52	NA	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B12_698578	Y	NA							
	HCC364	NA	_5134	NA	Lung	NA	Carcinoma	Adenocarcinoma	Male	76	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A05_1217504	Y	NA							
	HCC95	NA	_5137	NA	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	65	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E08_592780	Y	NA							
	KLM-1	KLM1	_5146	NA	Pancreas	NA	Carcinoma	Ductal carcinoma	Male	NA	NA	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F02_592702	Y	NA							
	NCI-H3122	NA	_5160	MSI-S	Lung	NA	Carcinoma	Adenocarcinoma	NA	NA	NA	NA	NA	1240190	Y	NA	NA	NA							
	SH-10-TC	SH10TC	_5167	NA	Stomach	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E06_411000	Y	NA							
	INA-6	INA6	_5209	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Male	80	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_E04_1217560	Y	NA							
	OPM-1	OPM1	_5210	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	56	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_D07_1217638	Y	NA							
	LC-1/sq-SF	LC1SQSF	_5480	NA	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	NA	Japanese	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D06_293362	Y	NA							
	HLC-1	HLC1	_5529	NA	Lung	NA	Carcinoma	Adenocarcinoma	NA	NA	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F11_592724	Y	NA							
	CH157-MN	CH157MN	_5723	NA	CNS	NA	Meningioma	NA	Female	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_B06_1217634	Y	NA							
	KTCTL-21	RCC-AB	_5868	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	49	Caucasian	NA	Primary	1524418	Y	NA	NA	NA							
	KTCTL-13	RCC-ER	_5870	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	57	Caucasian	NA	Primary	1524417	Y	NA	NA	NA							
	KTCTL-26A	RCC-FG2	_5873	MSI-L	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	69	Caucasian	NA	Primary	1524414	Y	NA	NA	NA							
	KTCTL-140	RCC-JF	_5879	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Female	65	Caucasian	NA	Primary	1524415	Y	NA	NA	NA							
	KTCTL-195	RCC-JW	_5880	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	46	Caucasian	NA	Primary	1524416	Y	NA	NA	NA							
	KTCTL-1M	RCC-MF	_5884	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	63	Caucasian	NA	Primary	1524419	Y	NA	NA	NA							
	TUHR10TKB	NA	_5952	NA	Kidney	NA	Carcinoma	Renal cell carcinoma	Male	69	Japanese	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B04_698594	Y	NA							
	TUHR14TKB	NA	_5953	NA	Kidney	NA	Carcinoma	Renal cell carcinoma	Male	NA	Japanese	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_A10_592934	Y	NA							
	TUHR4TKB	NA	_5957	NA	Kidney	NA	Carcinoma	Renal cell carcinoma	Male	60	Japanese	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B01_592892	Y	NA							
	JHU-011	NA	_5986	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	NA	Male	NA	NA	NA	NA	1240161	Y	NA	NA	NA							
	JHU-022	NA	_5991	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	NA	Male	NA	NA	NA	NA	1240162	Y	NA	NA	NA							
	JHU-029	NA	_5993	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	NA	Male	NA	NA	NA	NA	1298156	Y	NA	NA	NA							
	Sarc9371	NA	_5G89	failed	Bone	NA	Sarcoma	NA	NA	NA	NA	NA	NA	1303910	Y	NA	NA	NA							
	SK-RC-31	SKRC31	_6186	NA	Kidney	NA	Carcinoma	Renal cell carcinoma	NA	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A02_1217530	Y	NA							
	451Lu	NA	_6357	MSI-S	Skin	NA	Malignant melanoma	NA	Male	22	NA	NA	NA	1287706	Y	NA	NA	NA							
	WM1552C	NA	_6472	MSI-S	Skin	NA	Malignant melanoma	NA	Male	72	NA	NA	NA	1299078	Y	NA	NA	NA							
	WM278	NA	_6473	MSI-S	Skin	NA	Malignant melanoma	NA	Female	NA	NA	NA	NA	1240226	Y	NA	NA	NA							
	Ishikawa (Heraklio) 02 ER-	ISHIKAWAHERAKLIO02ER	_6543	NA	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	39	NA	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A01_293280	Y	NA							
	BJ1-hTERT	BJHTERT	_6573	NA	Skin	NA	Other	Immortalized fibroblast	Male	fetal	NA	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_H01_780332	Y	NA							
	TM-31	TM31	_6735	NA	CNS	Brain	Glioma	Astrocytoma	Female	42	Japanese	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D05_592852	Y	NA							
	PK-45H	PK45H	_6748	NA	Pancreas	NA	Carcinoma	NA	NA	NA	NA	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_C01_592938	Y	NA							
	DOV13	NA	_6774	MSI-S	Ovary	NA	Carcinoma	Adenocarcinoma	Female	NA	NA	NA	NA	1479987	Y	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A12_256024	Y	NA							
	WM88	NA	_6805	NA	Skin	NA	Malignant melanoma	NA	Male	NA	NA	NA	NA	NA	NA	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E03_542970	Y	NA							
	WM983B	NA	_6809	NA	Skin	NA	Malignant melanoma	NA	Male	54	NA	NA	NA	NA	NA	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E01_542794	Y	NA							
	NCI-H3255	"H3255; NICH3255"	_6831	MSI-S	Lung	NA	Carcinoma	Adenocarcinoma	Female	NA	NA	NA	NA	1247873	Y	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C12_780296	Y	NA							
	DiFi	DIFI	_6895	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Female	46	NA	NA	NA	1789883	Y	NA	NA	NA							
	SF767	NA	_6950	NA	Cervix	NA	Carcinoma	Squamous cell carcinoma	Female	66	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_C08_1217506	Y	NA							
	TC-32	TC32	_7151	NA	Bone	NA	Ewing sarcoma	NA	Female	2,6	NA	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_E12_780210	Y	NA							
	253J	NA	_7935	NA	Urinary tract	NA	Carcinoma	Transitional cell carcinoma	Male	53	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_B10_1217614	Y	NA							
	T3M-10	T3M10	_8067	NA	Lung	NA	Carcinoma	Large cell carcinoma	Male	40	Japanese	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_E08_1217610	Y	NA							
	JH-EsoAd1	JHESOAD1	_8098	NA	Oesophagus	NA	Carcinoma	Barrett adenocarcinama	Male	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_C12_1217548	Y	NA							
	L3.3	L33	_8147	NA	Pancreas	NA	Carcinoma	NA	Female	77	NA	NA	NA	NA	NA	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A03_256006	Y	NA							
	A-1207	A1207	_8481	NA	CNS	Brain	Glioma	NA	NA	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A09_1217544	Y	NA							
	K029AX	NA	_8784	NA	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	NA	NA	NA	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B10_256044	Y	NA							
	WM793	WM793B	_8787	MSI-S	Skin	NA	Malignant melanoma	NA	Male	37	NA	NA	NA	1299081	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F07_578414	Y	NA							
	SNU-1272	SNU1272	_8788	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Female	63	Mongoloid	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B08_592666	Y	NA							
	MM1.S	MM1S	_8792	MSI-L	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	42	Black	NA	Primary	1659818	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F08_246744	Y	NA							
	OCI-Ly10	OCILY10	_8795	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B cell lymphoma	Female	66	NA	NA	NA	NA	NA	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H01_464640	Y	NA							
	OCI-Ly3	OCILY3	_8800	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B cell lymphoma	Male	52	NA	NA	NA	NA	NA	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B09_464584	Y	NA							
	SJNB-6	NB6	_8823	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	NA	NA	NA	Metastasis	949173	Y	NA	NA	NA							
	SJNB-7	NB7	_8824	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	0,07	NA	NA	Metastasis	949174	Y	NA	NA	NA							
	GSS	NA	_8876	NA	Stomach	NA	Carcinoma	Adenocarcinoma	Male	75	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C05_592630	Y	NA							
	GSU	NA	_8877	NA	Stomach	NA	Carcinoma	Adenocarcinoma	Male	37	Japanese	NA	NA	NA	NA	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D02_592746	Y	NA							
	HEY A8	HEYA8	_8878	NA	Ovary	NA	Carcinoma	NA	Female	NA	NA	NA	NA	NA	NA	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E02_246708	Y	NA							
	YD-10B	YD10B	_8929	NA	Upper aerodigestive tract	Tongue	Carcinoma	Squamous cell carcinoma	Male	67	Mongoloid	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_E08_592942	Y	NA							
	YD-15	YD15	_8930	NA	Salivary glands	NA	Carcinoma	Mucoepidermoid carcinoma	Male	39	Mongoloid	NA	NA	NA	NA	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B05_592920	Y	NA							
	NCI-H684	NCIH684	_9980	MSI-S	Liver	NA	Other	Hepatoblastoma	Male	NA	NA	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_D09_1217590	Y	NA							
	WM1799	NA	_A341	NA	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F04_698588	Y	NA							
	HSC-39	NA	_A385	MSI-S	Stomach	NA	Carcinoma	NA	Male	54	NA	NA	NA	1322224	Y	NA	NA	NA							
	NCI-H3118	H3118	_A464	MSI-S	Pleura	NA	Mesothelioma	NA	Female	NA	NA	NA	NA	1240140	Y	NA	NA	NA							
	NCI-H1339	NCIH1339	_A472	NA	Lung	NA	Carcinoma	Small cell carcinoma	Female	49	Caucasian	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F01_698604	Y	NA							
